refDes,week,delivered_human,c1_expected_human,pct_technical,c3_expected_human,pct_retention,pct_science,pct_climatology
RS03ASHS-PN03B-06-CAMHDA301,2026-07-20,867.53 GiB,831.3 GiB,104.4,4.89 TiB,17.3,,
RS03ASHS-PN03B-06-CAMHDA301,2026-07-27,862.52 GiB,831.3 GiB,103.8,4.89 TiB,17.2,,
RS03ASHS-PN03B-06-CAMHDA301,2026-08-03,862.52 GiB,831.3 GiB,103.8,4.89 TiB,17.2,,
RS03ASHS-PN03B-06-CAMHDA301,2026-08-10,852.53 GiB,831.3 GiB,102.6,4.89 TiB,17.0,,
RS03ASHS-PN03B-06-CAMHDA301,2026-08-17,762.87 GiB,831.3 GiB,91.8,4.89 TiB,15.2,,
RS03ASHS-PN03B-06-CAMHDA301,2026-08-24,2.18 TiB,831.3 GiB,269.0,4.89 TiB,44.6,,
RS03ASHS-PN03B-06-CAMHDA301,2026-08-31,889.57 GiB,831.3 GiB,107.0,4.89 TiB,17.8,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-06-08,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-06-15,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-06-22,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-06-29,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-07-06,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-07-13,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-07-20,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-07-27,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-08-03,0 bytes,0 bytes,,30.8 MiB,0.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-08-10,49 KiB,0 bytes,,30.8 MiB,0.2,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-08-17,30.8 MiB,0 bytes,,30.8 MiB,100.0,,
CE02SHBP-LJ01D-06-CTDBPN106,2026-08-24,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE02SHBP-LJ01D-06-CTDBPN106,2026-08-31,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-06-08,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-06-15,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-06-22,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-06-29,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-07-06,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-07-13,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-07-20,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-07-27,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-08-03,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-08-10,26.5 MiB,30.8 MiB,86.0,30.8 MiB,86.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-08-17,30 MiB,30.8 MiB,97.4,30.8 MiB,97.4,,
CE04OSBP-LJ01C-06-CTDBPO108,2026-08-24,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSBP-LJ01C-06-CTDBPO108,2026-08-31,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-06-08,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-06-15,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-06-22,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-06-29,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-07-06,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-07-13,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-07-20,21.42 MiB,25.2 MiB,85.0,25.2 MiB,85.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-07-27,22.7 MiB,25.2 MiB,90.1,25.2 MiB,90.1,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-08-03,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-08-10,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-08-17,24.7 MiB,25.2 MiB,98.0,25.2 MiB,98.0,100.0,
RS01SBPS-SF01A-2A-CTDPFA102,2026-08-24,0 bytes,25.2 MiB,0.0,25.2 MiB,0.0,,
RS01SBPS-SF01A-2A-CTDPFA102,2026-08-31,0 bytes,25.2 MiB,0.0,25.2 MiB,0.0,,
RS01SBPS-PC01A-4A-CTDPFA103,2026-06-08,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-06-15,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-06-22,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-06-29,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-07-06,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-07-13,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-07-20,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-07-27,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-08-03,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-08-10,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-08-17,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-08-24,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SBPS-PC01A-4A-CTDPFA103,2026-08-31,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-06-08,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-06-15,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-06-22,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-06-29,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-07-06,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-07-13,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,98.5,
CE04OSPS-SF01B-2A-CTDPFA107,2026-07-20,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-07-27,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-08-03,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-08-10,2.6 MiB,25.2 MiB,10.3,25.2 MiB,10.3,100.0,
CE04OSPS-SF01B-2A-CTDPFA107,2026-08-17,0 bytes,25.2 MiB,0.0,25.2 MiB,0.0,,
CE04OSPS-SF01B-2A-CTDPFA107,2026-08-24,0 bytes,25.2 MiB,0.0,25.2 MiB,0.0,,
CE04OSPS-SF01B-2A-CTDPFA107,2026-08-31,0 bytes,25.2 MiB,0.0,25.2 MiB,0.0,,
CE04OSPS-PC01B-4A-CTDPFA109,2026-06-08,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSPS-PC01B-4A-CTDPFA109,2026-06-15,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSPS-PC01B-4A-CTDPFA109,2026-06-22,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSPS-PC01B-4A-CTDPFA109,2026-06-29,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSPS-PC01B-4A-CTDPFA109,2026-07-06,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSPS-PC01B-4A-CTDPFA109,2026-07-13,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSPS-PC01B-4A-CTDPFA109,2026-07-20,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSPS-PC01B-4A-CTDPFA109,2026-07-27,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSPS-PC01B-4A-CTDPFA109,2026-08-03,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSPS-PC01B-4A-CTDPFA109,2026-08-10,30.7 MiB,30.8 MiB,99.7,30.8 MiB,99.7,100.0,
CE04OSPS-PC01B-4A-CTDPFA109,2026-08-17,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSPS-PC01B-4A-CTDPFA109,2026-08-24,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
CE04OSPS-PC01B-4A-CTDPFA109,2026-08-31,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXPS-SF03A-2A-CTDPFA302,2026-06-08,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS03AXPS-SF03A-2A-CTDPFA302,2026-06-15,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS03AXPS-SF03A-2A-CTDPFA302,2026-06-22,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS03AXPS-SF03A-2A-CTDPFA302,2026-06-29,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS03AXPS-SF03A-2A-CTDPFA302,2026-07-06,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS03AXPS-SF03A-2A-CTDPFA302,2026-07-13,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS03AXPS-SF03A-2A-CTDPFA302,2026-07-20,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS03AXPS-SF03A-2A-CTDPFA302,2026-07-27,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS03AXPS-SF03A-2A-CTDPFA302,2026-08-03,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS03AXPS-SF03A-2A-CTDPFA302,2026-08-10,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS03AXPS-SF03A-2A-CTDPFA302,2026-08-17,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS03AXPS-SF03A-2A-CTDPFA302,2026-08-24,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS03AXPS-SF03A-2A-CTDPFA302,2026-08-31,25.2 MiB,25.2 MiB,100.0,25.2 MiB,100.0,100.0,
RS03AXPS-PC03A-4A-CTDPFA303,2026-06-08,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXPS-PC03A-4A-CTDPFA303,2026-06-15,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXPS-PC03A-4A-CTDPFA303,2026-06-22,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXPS-PC03A-4A-CTDPFA303,2026-06-29,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXPS-PC03A-4A-CTDPFA303,2026-07-06,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXPS-PC03A-4A-CTDPFA303,2026-07-13,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXPS-PC03A-4A-CTDPFA303,2026-07-20,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXPS-PC03A-4A-CTDPFA303,2026-07-27,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXPS-PC03A-4A-CTDPFA303,2026-08-03,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXPS-PC03A-4A-CTDPFA303,2026-08-10,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXPS-PC03A-4A-CTDPFA303,2026-08-17,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXPS-PC03A-4A-CTDPFA303,2026-08-24,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXPS-PC03A-4A-CTDPFA303,2026-08-31,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SLBS-LJ01A-12-CTDPFB101,2026-06-08,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SLBS-LJ01A-12-CTDPFB101,2026-06-15,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SLBS-LJ01A-12-CTDPFB101,2026-06-22,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SLBS-LJ01A-12-CTDPFB101,2026-06-29,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SLBS-LJ01A-12-CTDPFB101,2026-07-06,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SLBS-LJ01A-12-CTDPFB101,2026-07-13,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SLBS-LJ01A-12-CTDPFB101,2026-07-20,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SLBS-LJ01A-12-CTDPFB101,2026-07-27,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SLBS-LJ01A-12-CTDPFB101,2026-08-03,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SLBS-LJ01A-12-CTDPFB101,2026-08-10,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS01SLBS-LJ01A-12-CTDPFB101,2026-08-17,29.24 MiB,30.8 MiB,94.9,30.8 MiB,94.9,,
RS01SLBS-LJ01A-12-CTDPFB101,2026-08-24,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,98.8,
RS01SLBS-LJ01A-12-CTDPFB101,2026-08-31,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXBS-LJ03A-12-CTDPFB301,2026-06-08,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXBS-LJ03A-12-CTDPFB301,2026-06-15,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXBS-LJ03A-12-CTDPFB301,2026-06-22,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXBS-LJ03A-12-CTDPFB301,2026-06-29,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXBS-LJ03A-12-CTDPFB301,2026-07-06,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXBS-LJ03A-12-CTDPFB301,2026-07-13,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXBS-LJ03A-12-CTDPFB301,2026-07-20,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXBS-LJ03A-12-CTDPFB301,2026-07-27,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXBS-LJ03A-12-CTDPFB301,2026-08-03,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXBS-LJ03A-12-CTDPFB301,2026-08-10,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXBS-LJ03A-12-CTDPFB301,2026-08-17,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXBS-LJ03A-12-CTDPFB301,2026-08-24,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03AXBS-LJ03A-12-CTDPFB301,2026-08-31,30.8 MiB,30.8 MiB,100.0,30.8 MiB,100.0,100.0,
RS03ASHS-MJ03B-10-CTDPFB304,2026-06-08,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03ASHS-MJ03B-10-CTDPFB304,2026-06-15,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03ASHS-MJ03B-10-CTDPFB304,2026-06-22,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03ASHS-MJ03B-10-CTDPFB304,2026-06-29,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03ASHS-MJ03B-10-CTDPFB304,2026-07-06,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03ASHS-MJ03B-10-CTDPFB304,2026-07-13,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03ASHS-MJ03B-10-CTDPFB304,2026-07-20,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03ASHS-MJ03B-10-CTDPFB304,2026-07-27,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03ASHS-MJ03B-10-CTDPFB304,2026-08-03,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03ASHS-MJ03B-10-CTDPFB304,2026-08-10,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03ASHS-MJ03B-10-CTDPFB304,2026-08-17,21.8 MiB,23.1 MiB,94.4,23.1 MiB,94.4,,
RS03ASHS-MJ03B-10-CTDPFB304,2026-08-24,23.1 MiB,23.1 MiB,100.0,23.1 MiB,100.0,100.0,
RS03ASHS-MJ03B-10-CTDPFB304,2026-08-31,23.1 MiB,23.1 MiB,100.0,23.1 MiB,100.0,100.0,
RS03CCAL-MJ03F-12-CTDPFB305,2026-06-08,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03CCAL-MJ03F-12-CTDPFB305,2026-06-15,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03CCAL-MJ03F-12-CTDPFB305,2026-06-22,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03CCAL-MJ03F-12-CTDPFB305,2026-06-29,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03CCAL-MJ03F-12-CTDPFB305,2026-07-06,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03CCAL-MJ03F-12-CTDPFB305,2026-07-13,22.5 MiB,23.1 MiB,97.4,23.1 MiB,97.4,100.0,
RS03CCAL-MJ03F-12-CTDPFB305,2026-07-20,22.6 MiB,23.1 MiB,97.8,23.1 MiB,97.8,100.0,
RS03CCAL-MJ03F-12-CTDPFB305,2026-07-27,22.8 MiB,23.1 MiB,98.7,23.1 MiB,98.7,100.0,
RS03CCAL-MJ03F-12-CTDPFB305,2026-08-03,22.8 MiB,23.1 MiB,98.7,23.1 MiB,98.7,100.0,
RS03CCAL-MJ03F-12-CTDPFB305,2026-08-10,23 MiB,23.1 MiB,99.6,23.1 MiB,99.6,100.0,
RS03CCAL-MJ03F-12-CTDPFB305,2026-08-17,20.9 MiB,23.1 MiB,90.5,23.1 MiB,90.5,,
RS03CCAL-MJ03F-12-CTDPFB305,2026-08-24,23.1 MiB,23.1 MiB,100.0,23.1 MiB,100.0,100.0,
RS03CCAL-MJ03F-12-CTDPFB305,2026-08-31,23.1 MiB,23.1 MiB,100.0,23.1 MiB,100.0,100.0,
RS03ECAL-MJ03E-12-CTDPFB306,2026-06-08,23.1 MiB,23.1 MiB,100.0,23.1 MiB,100.0,100.0,
RS03ECAL-MJ03E-12-CTDPFB306,2026-06-15,23.1 MiB,23.1 MiB,100.0,23.1 MiB,100.0,100.0,
RS03ECAL-MJ03E-12-CTDPFB306,2026-06-22,23.1 MiB,23.1 MiB,100.0,23.1 MiB,100.0,100.0,
RS03ECAL-MJ03E-12-CTDPFB306,2026-06-29,23.1 MiB,23.1 MiB,100.0,23.1 MiB,100.0,100.0,
RS03ECAL-MJ03E-12-CTDPFB306,2026-07-06,23.1 MiB,23.1 MiB,100.0,23.1 MiB,100.0,100.0,
RS03ECAL-MJ03E-12-CTDPFB306,2026-07-13,23.1 MiB,23.1 MiB,100.0,23.1 MiB,100.0,100.0,
RS03ECAL-MJ03E-12-CTDPFB306,2026-07-20,23.1 MiB,23.1 MiB,100.0,23.1 MiB,100.0,100.0,
RS03ECAL-MJ03E-12-CTDPFB306,2026-07-27,23.1 MiB,23.1 MiB,100.0,23.1 MiB,100.0,100.0,
RS03ECAL-MJ03E-12-CTDPFB306,2026-08-03,23.1 MiB,23.1 MiB,100.0,23.1 MiB,100.0,100.0,
RS03ECAL-MJ03E-12-CTDPFB306,2026-08-10,23.1 MiB,23.1 MiB,100.0,23.1 MiB,100.0,100.0,
RS03ECAL-MJ03E-12-CTDPFB306,2026-08-17,22.3 MiB,23.1 MiB,96.5,23.1 MiB,96.5,,
RS03ECAL-MJ03E-12-CTDPFB306,2026-08-24,23.1 MiB,23.1 MiB,100.0,23.1 MiB,100.0,100.0,
RS03ECAL-MJ03E-12-CTDPFB306,2026-08-31,23.1 MiB,23.1 MiB,100.0,23.1 MiB,100.0,100.0,
RS03INT2-MJ03D-11-CTDPFB307,2026-06-08,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03INT2-MJ03D-11-CTDPFB307,2026-06-15,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03INT2-MJ03D-11-CTDPFB307,2026-06-22,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03INT2-MJ03D-11-CTDPFB307,2026-06-29,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03INT2-MJ03D-11-CTDPFB307,2026-07-06,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03INT2-MJ03D-11-CTDPFB307,2026-07-13,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03INT2-MJ03D-11-CTDPFB307,2026-07-20,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03INT2-MJ03D-11-CTDPFB307,2026-07-27,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03INT2-MJ03D-11-CTDPFB307,2026-08-03,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03INT2-MJ03D-11-CTDPFB307,2026-08-10,22.4 MiB,23.1 MiB,97.0,23.1 MiB,97.0,100.0,
RS03INT2-MJ03D-11-CTDPFB307,2026-08-17,20.3 MiB,23.1 MiB,87.9,23.1 MiB,87.9,,
RS03INT2-MJ03D-11-CTDPFB307,2026-08-24,23.1 MiB,23.1 MiB,100.0,23.1 MiB,100.0,100.0,
RS03INT2-MJ03D-11-CTDPFB307,2026-08-31,23.1 MiB,23.1 MiB,100.0,23.1 MiB,100.0,100.0,
RS03INT1-MJ03C-07-D1000A301,2026-06-08,20.3 MiB,20.33 MiB,99.9,20.33 MiB,99.9,100.0,
RS03INT1-MJ03C-07-D1000A301,2026-06-15,20.3 MiB,20.33 MiB,99.9,20.33 MiB,99.9,100.0,
RS03INT1-MJ03C-07-D1000A301,2026-06-22,20.3 MiB,20.33 MiB,99.9,20.33 MiB,99.9,100.0,
RS03INT1-MJ03C-07-D1000A301,2026-06-29,20.3 MiB,20.33 MiB,99.9,20.33 MiB,99.9,100.0,
RS03INT1-MJ03C-07-D1000A301,2026-07-06,20.3 MiB,20.33 MiB,99.9,20.33 MiB,99.9,100.0,
RS03INT1-MJ03C-07-D1000A301,2026-07-13,20.3 MiB,20.33 MiB,99.9,20.33 MiB,99.9,100.0,
RS03INT1-MJ03C-07-D1000A301,2026-07-20,20.3 MiB,20.33 MiB,99.9,20.33 MiB,99.9,100.0,
RS03INT1-MJ03C-07-D1000A301,2026-07-27,20.3 MiB,20.33 MiB,99.9,20.33 MiB,99.9,100.0,
RS03INT1-MJ03C-07-D1000A301,2026-08-03,20.3 MiB,20.33 MiB,99.9,20.33 MiB,99.9,100.0,
RS03INT1-MJ03C-07-D1000A301,2026-08-10,20.3 MiB,20.33 MiB,99.9,20.33 MiB,99.9,100.0,
RS03INT1-MJ03C-07-D1000A301,2026-08-17,19.68 MiB,20.33 MiB,96.8,20.33 MiB,96.8,,
RS03INT1-MJ03C-07-D1000A301,2026-08-24,20.3 MiB,20.33 MiB,99.9,20.33 MiB,99.9,100.0,
RS03INT1-MJ03C-07-D1000A301,2026-08-31,20.3 MiB,20.33 MiB,99.9,20.33 MiB,99.9,100.0,
RS01SBPS-PC01A-4C-FLORDD103,2026-06-08,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,99.8,
RS01SBPS-PC01A-4C-FLORDD103,2026-06-15,36.1 MiB,36.4 MiB,99.2,36.4 MiB,99.2,97.6,
RS01SBPS-PC01A-4C-FLORDD103,2026-06-22,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,100.0,
RS01SBPS-PC01A-4C-FLORDD103,2026-06-29,36.3 MiB,36.4 MiB,99.7,36.4 MiB,99.7,100.0,
RS01SBPS-PC01A-4C-FLORDD103,2026-07-06,36.3 MiB,36.4 MiB,99.7,36.4 MiB,99.7,100.0,
RS01SBPS-PC01A-4C-FLORDD103,2026-07-13,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,100.0,
