refDes,week,pct_science
RS01SBPS-SF01A-3A-FLORTD101,2026-06-01,100.0
RS01SBPS-SF01A-3A-FLORTD101,2026-06-08,100.0
RS01SBPS-SF01A-3A-FLORTD101,2026-06-15,100.0
RS01SBPS-SF01A-3A-FLORTD101,2026-06-22,100.0
RS01SBPS-SF01A-3A-FLORTD101,2026-06-29,100.0
RS01SBPS-SF01A-3B-OPTAAD101,2026-05-18,97.8
RS01SBPS-SF01A-3B-OPTAAD101,2026-05-25,97.7
RS01SBPS-SF01A-3B-OPTAAD101,2026-06-01,97.7
RS01SBPS-SF01A-3B-OPTAAD101,2026-06-08,97.7
RS01SBPS-SF01A-3B-OPTAAD101,2026-06-15,97.6
RS01SBPS-SF01A-3B-OPTAAD101,2026-06-22,97.6
RS01SBPS-SF01A-3B-OPTAAD101,2026-06-29,97.6
RS01SBPS-SF01A-3C-PARADA101,2025-10-06,0.0
RS01SBPS-SF01A-3C-PARADA101,2025-10-13,0.0
RS01SBPS-SF01A-3C-PARADA101,2025-10-20,0.0
RS01SBPS-SF01A-3C-PARADA101,2025-10-27,0.0
RS01SBPS-SF01A-3C-PARADA101,2025-11-03,0.0
RS01SBPS-SF01A-3C-PARADA101,2025-11-10,0.0
RS01SBPS-SF01A-3C-PARADA101,2025-11-17,0.0
RS01SBPS-SF01A-3C-PARADA101,2025-11-24,0.0
RS01SBPS-SF01A-3C-PARADA101,2025-12-01,0.0
RS01SBPS-SF01A-3C-PARADA101,2025-12-08,0.0
RS01SBPS-SF01A-3C-PARADA101,2025-12-15,0.0
RS01SBPS-SF01A-3C-PARADA101,2025-12-22,0.0
RS01SBPS-SF01A-3C-PARADA101,2025-12-29,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-01-05,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-01-12,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-01-19,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-01-26,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-02-02,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-02-09,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-02-16,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-02-23,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-03-02,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-03-09,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-03-16,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-03-23,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-03-30,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-04-06,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-04-13,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-04-20,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-04-27,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-05-04,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-05-11,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-05-18,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-05-25,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-06-01,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-06-08,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-06-15,0.0
RS01SBPS-SF01A-3C-PARADA101,2026-06-22,0.0
RS01SBPS-SF01A-3D-SPKIRA101,2025-10-06,47.1
RS01SBPS-SF01A-3D-SPKIRA101,2025-10-13,45.3
RS01SBPS-SF01A-3D-SPKIRA101,2025-10-20,44.0
RS01SBPS-SF01A-3D-SPKIRA101,2025-10-27,41.9
RS01SBPS-SF01A-3D-SPKIRA101,2025-11-03,40.0
RS01SBPS-SF01A-3D-SPKIRA101,2025-11-10,37.9
RS01SBPS-SF01A-3D-SPKIRA101,2025-11-17,37.0
RS01SBPS-SF01A-3D-SPKIRA101,2025-11-24,38.4
RS01SBPS-SF01A-3D-SPKIRA101,2025-12-01,37.8
RS01SBPS-SF01A-3D-SPKIRA101,2025-12-08,38.1
RS01SBPS-SF01A-3D-SPKIRA101,2025-12-15,41.2
RS01SBPS-SF01A-3D-SPKIRA101,2025-12-22,42.2
RS01SBPS-SF01A-3D-SPKIRA101,2025-12-29,42.3
RS01SBPS-SF01A-3D-SPKIRA101,2026-01-05,43.6
RS01SBPS-SF01A-3D-SPKIRA101,2026-01-12,46.7
RS01SBPS-SF01A-3D-SPKIRA101,2026-01-19,43.0
RS01SBPS-SF01A-3D-SPKIRA101,2026-01-26,51.3
RS01SBPS-SF01A-3D-SPKIRA101,2026-02-02,49.9
RS01SBPS-SF01A-3D-SPKIRA101,2026-02-09,48.4
RS01SBPS-SF01A-3D-SPKIRA101,2026-02-16,46.6
RS01SBPS-SF01A-3D-SPKIRA101,2026-02-23,48.5
RS01SBPS-SF01A-3D-SPKIRA101,2026-03-02,48.3
RS01SBPS-SF01A-3D-SPKIRA101,2026-03-09,45.5
RS01SBPS-SF01A-3D-SPKIRA101,2026-03-16,44.7
RS01SBPS-SF01A-3D-SPKIRA101,2026-03-23,45.4
RS01SBPS-SF01A-3D-SPKIRA101,2026-03-30,47.8
RS01SBPS-SF01A-3D-SPKIRA101,2026-04-06,49.8
RS01SBPS-SF01A-3D-SPKIRA101,2026-04-13,50.1
RS01SBPS-SF01A-3D-SPKIRA101,2026-04-20,50.3
RS01SBPS-SF01A-3D-SPKIRA101,2026-04-27,52.0
RS01SBPS-SF01A-3D-SPKIRA101,2026-05-04,52.1
RS01SBPS-SF01A-3D-SPKIRA101,2026-05-11,49.1
RS01SBPS-SF01A-3D-SPKIRA101,2026-05-18,52.4
RS01SBPS-SF01A-3D-SPKIRA101,2026-05-25,51.5
RS01SBPS-SF01A-3D-SPKIRA101,2026-06-01,53.0
RS01SBPS-SF01A-3D-SPKIRA101,2026-06-08,52.3
RS01SBPS-SF01A-3D-SPKIRA101,2026-06-15,47.2
RS01SBPS-SF01A-3D-SPKIRA101,2026-06-22,49.0
RS01SBPS-SF01A-4A-NUTNRA101,2025-10-06,86.7
RS01SBPS-SF01A-4A-NUTNRA101,2025-10-13,96.7
RS01SBPS-SF01A-4A-NUTNRA101,2025-10-20,100.0
RS01SBPS-SF01A-4A-NUTNRA101,2025-10-27,100.0
RS01SBPS-SF01A-4A-NUTNRA101,2025-11-03,100.0
RS01SBPS-SF01A-4A-NUTNRA101,2025-11-10,100.0
RS01SBPS-SF01A-4A-NUTNRA101,2025-11-17,100.0
RS01SBPS-SF01A-4A-NUTNRA101,2025-11-24,100.0
RS01SBPS-SF01A-4A-NUTNRA101,2025-12-01,100.0
RS01SBPS-SF01A-4A-NUTNRA101,2025-12-08,100.0
RS01SBPS-SF01A-4A-NUTNRA101,2025-12-15,100.0
RS01SBPS-SF01A-4A-NUTNRA101,2025-12-22,100.0
RS01SBPS-SF01A-4A-NUTNRA101,2025-12-29,100.0
RS01SBPS-SF01A-4A-NUTNRA101,2026-01-05,100.0
RS01SBPS-SF01A-4A-NUTNRA101,2026-01-12,100.0
RS01SBPS-SF01A-4A-NUTNRA101,2026-01-19,98.7
RS01SBPS-SF01A-4A-NUTNRA101,2026-01-26,99.8
RS01SBPS-SF01A-4A-NUTNRA101,2026-02-02,100.0
RS01SBPS-SF01A-4A-NUTNRA101,2026-02-09,100.0
RS01SBPS-SF01A-4A-NUTNRA101,2026-02-16,100.0
RS01SBPS-SF01A-4A-NUTNRA101,2026-02-23,100.0
RS01SBPS-SF01A-4A-NUTNRA101,2026-03-02,99.3
RS01SBPS-SF01A-4A-NUTNRA101,2026-03-09,97.0
RS01SBPS-SF01A-4A-NUTNRA101,2026-03-16,96.1
RS01SBPS-SF01A-4A-NUTNRA101,2026-03-23,91.3
RS01SBPS-SF01A-4A-NUTNRA101,2026-03-30,92.7
RS01SBPS-SF01A-4A-NUTNRA101,2026-04-06,92.5
RS01SBPS-SF01A-4A-NUTNRA101,2026-04-13,97.1
RS01SBPS-SF01A-4A-NUTNRA101,2026-04-20,95.5
RS01SBPS-SF01A-4A-NUTNRA101,2026-04-27,94.9
RS01SBPS-SF01A-4A-NUTNRA101,2026-05-04,94.6
RS01SBPS-SF01A-4A-NUTNRA101,2026-05-11,95.3
RS01SBPS-SF01A-4A-NUTNRA101,2026-05-18,94.4
RS01SBPS-SF01A-4A-NUTNRA101,2026-05-25,92.1
RS01SBPS-SF01A-4A-NUTNRA101,2026-06-01,92.1
RS01SBPS-SF01A-4A-NUTNRA101,2026-06-08,93.7
RS01SBPS-SF01A-4A-NUTNRA101,2026-06-15,99.0
RS01SBPS-SF01A-4A-NUTNRA101,2026-06-22,99.8
RS01SBPS-SF01A-4F-PCO2WA101,2025-10-06,50.7
RS01SBPS-SF01A-4F-PCO2WA101,2025-10-13,46.8
RS01SBPS-SF01A-4F-PCO2WA101,2025-10-20,38.4
RS01SBPS-SF01A-4F-PCO2WA101,2025-10-27,38.4
RS01SBPS-SF01A-4F-PCO2WA101,2025-11-03,37.6
RS01SBPS-SF01A-4F-PCO2WA101,2025-11-10,42.7
RS01SBPS-SF01A-4F-PCO2WA101,2025-11-17,45.5
RS01SBPS-SF01A-4F-PCO2WA101,2025-11-24,48.2
RS01SBPS-SF01A-4F-PCO2WA101,2025-12-01,50.4
RS01SBPS-SF01A-4F-PCO2WA101,2025-12-08,50.2
RS01SBPS-SF01A-4F-PCO2WA101,2025-12-15,69.1
RS01SBPS-SF01A-4F-PCO2WA101,2025-12-22,52.2
RS01SBPS-SF01A-4F-PCO2WA101,2025-12-29,52.2
RS01SBPS-SF01A-4F-PCO2WA101,2026-01-05,52.3
RS01SBPS-SF01A-4F-PCO2WA101,2026-01-12,63.0
RS01SBPS-SF01A-4F-PCO2WA101,2026-01-19,52.4
RS01SBPS-SF01A-4F-PCO2WA101,2026-01-26,76.2
RS01SBPS-SF01A-4F-PCO2WA101,2026-02-02,76.8
RS01SBPS-SF01A-4F-PCO2WA101,2026-02-09,70.0
RS01SBPS-SF01A-4F-PCO2WA101,2026-02-16,63.5
RS01SBPS-SF01A-4F-PCO2WA101,2026-02-23,57.9
RS01SBPS-SF01A-4F-PCO2WA101,2026-03-02,63.5
RS01SBPS-SF01A-4F-PCO2WA101,2026-03-09,62.4
RS01SBPS-SF01A-4F-PCO2WA101,2026-03-16,53.7
RS01SBPS-SF01A-4F-PCO2WA101,2026-03-23,58.6
RS01SBPS-SF01A-4F-PCO2WA101,2026-03-30,53.9
RS01SBPS-SF01A-4F-PCO2WA101,2026-04-06,46.3
RS01SBPS-SF01A-4F-PCO2WA101,2026-04-13,63.9
RS01SBPS-SF01A-4F-PCO2WA101,2026-04-20,53.3
RS01SBPS-SF01A-4F-PCO2WA101,2026-04-27,53.3
RS01SBPS-SF01A-4F-PCO2WA101,2026-05-04,55.9
RS01SBPS-SF01A-4F-PCO2WA101,2026-05-11,35.6
RS01SBPS-SF01A-4F-PCO2WA101,2026-05-18,13.2
RS01SBPS-SF01A-4F-PCO2WA101,2026-05-25,8.5
RS01SBPS-SF01A-4F-PCO2WA101,2026-06-01,56.8
RS01SBPS-SF01A-4F-PCO2WA101,2026-06-08,64.0
RS01SBPS-SF01A-4F-PCO2WA101,2026-06-15,42.0
RS01SBPS-SF01A-4F-PCO2WA101,2026-06-22,71.7
RS01SLBS-LJ01A-11-OPTAAC103,2025-10-06,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2025-10-13,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2025-10-20,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2025-10-27,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2025-11-03,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2025-11-10,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2025-11-17,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2025-11-24,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2025-12-01,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2025-12-08,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2025-12-15,89.1
RS01SLBS-LJ01A-11-OPTAAC103,2025-12-22,88.5
RS01SLBS-LJ01A-11-OPTAAC103,2025-12-29,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-01-05,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-01-12,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-01-19,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-01-26,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-02-02,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-02-09,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-02-16,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-02-23,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-03-02,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-03-09,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-03-16,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-03-23,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-03-30,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-04-06,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-04-13,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-04-20,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-04-27,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-05-04,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-05-11,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-05-18,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-05-25,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-06-01,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-06-08,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-06-15,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-06-22,100.0
RS01SLBS-LJ01A-11-OPTAAC103,2026-06-29,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2025-10-06,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2025-10-13,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2025-10-20,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2025-10-27,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2025-11-03,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2025-11-10,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2025-11-17,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2025-11-24,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2025-12-01,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2025-12-08,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2025-12-15,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2025-12-22,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2025-12-29,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-01-05,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-01-12,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-01-19,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-01-26,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-02-02,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-02-09,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-02-16,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-02-23,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-03-02,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-03-09,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-03-16,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-03-23,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-03-30,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-04-06,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-04-13,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-04-20,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-04-27,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-05-04,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-05-11,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-05-18,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-05-25,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-06-01,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-06-08,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-06-15,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-06-22,100.0
RS01SLBS-LJ01A-12-CTDPFB101,2026-06-29,100.0
RS01SLBS-MJ01A-06-PRESTA101,2025-10-06,100.0
RS01SLBS-MJ01A-06-PRESTA101,2025-10-13,100.0
RS01SLBS-MJ01A-06-PRESTA101,2025-10-20,100.0
RS01SLBS-MJ01A-06-PRESTA101,2025-10-27,100.0
RS01SLBS-MJ01A-06-PRESTA101,2025-11-03,100.0
RS01SLBS-MJ01A-06-PRESTA101,2025-11-10,100.0
RS01SLBS-MJ01A-06-PRESTA101,2025-11-17,100.0
RS01SLBS-MJ01A-06-PRESTA101,2025-11-24,100.0
RS01SLBS-MJ01A-06-PRESTA101,2025-12-01,100.0
RS01SLBS-MJ01A-06-PRESTA101,2025-12-08,100.0
RS01SLBS-MJ01A-06-PRESTA101,2025-12-15,100.0
RS01SLBS-MJ01A-06-PRESTA101,2025-12-22,100.0
RS01SLBS-MJ01A-06-PRESTA101,2025-12-29,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-01-05,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-01-12,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-01-19,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-01-26,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-02-02,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-02-09,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-02-16,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-02-23,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-03-02,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-03-09,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-03-16,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-03-23,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-03-30,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-04-06,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-04-13,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-04-20,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-04-27,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-05-04,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-05-11,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-05-18,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-05-25,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-06-01,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-06-08,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-06-15,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-06-22,100.0
RS01SLBS-MJ01A-06-PRESTA101,2026-06-29,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2025-10-06,99.5
RS01SLBS-MJ01A-12-VEL3DB101,2025-10-13,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2025-10-20,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2025-10-27,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2025-11-03,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2025-11-10,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2025-11-17,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2025-11-24,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2025-12-01,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2025-12-08,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2025-12-15,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2025-12-22,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2025-12-29,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-01-05,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-01-12,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-01-19,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-01-26,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-02-02,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-02-09,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-02-16,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-02-23,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-03-02,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-03-09,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-03-16,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-03-23,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-03-30,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-04-06,99.9
RS01SLBS-MJ01A-12-VEL3DB101,2026-04-13,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-04-20,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-04-27,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-05-04,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-05-11,99.8
RS01SLBS-MJ01A-12-VEL3DB101,2026-05-18,99.2
RS01SLBS-MJ01A-12-VEL3DB101,2026-05-25,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-06-01,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-06-08,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-06-15,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-06-22,100.0
RS01SLBS-MJ01A-12-VEL3DB101,2026-06-29,100.0
RS01SUM1-LJ01B-09-PRESTB102,2025-10-06,100.0
RS01SUM1-LJ01B-09-PRESTB102,2025-10-13,100.0
RS01SUM1-LJ01B-09-PRESTB102,2025-10-20,100.0
RS01SUM1-LJ01B-09-PRESTB102,2025-10-27,100.0
RS01SUM1-LJ01B-09-PRESTB102,2025-11-03,100.0
RS01SUM1-LJ01B-09-PRESTB102,2025-11-10,100.0
RS01SUM1-LJ01B-09-PRESTB102,2025-11-17,100.0
RS01SUM1-LJ01B-09-PRESTB102,2025-11-24,100.0
RS01SUM1-LJ01B-09-PRESTB102,2025-12-01,100.0
RS01SUM1-LJ01B-09-PRESTB102,2025-12-08,100.0
RS01SUM1-LJ01B-09-PRESTB102,2025-12-15,100.0
RS01SUM1-LJ01B-09-PRESTB102,2025-12-22,100.0
RS01SUM1-LJ01B-09-PRESTB102,2025-12-29,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-01-05,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-01-12,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-01-19,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-01-26,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-02-02,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-02-09,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-02-16,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-02-23,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-03-02,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-03-09,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-03-16,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-03-23,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-03-30,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-04-06,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-04-13,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-04-20,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-04-27,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-05-04,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-05-11,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-05-18,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-05-25,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-06-01,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-06-08,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-06-15,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-06-22,100.0
RS01SUM1-LJ01B-09-PRESTB102,2026-06-29,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2025-10-06,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2025-10-13,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2025-10-20,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2025-10-27,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2025-11-03,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2025-11-10,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2025-11-17,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2025-11-24,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2025-12-01,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2025-12-08,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2025-12-15,99.7
RS01SUM1-LJ01B-12-VEL3DB104,2025-12-22,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2025-12-29,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-01-05,99.9
RS01SUM1-LJ01B-12-VEL3DB104,2026-01-12,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-01-19,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-01-26,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-02-02,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-02-09,99.9
RS01SUM1-LJ01B-12-VEL3DB104,2026-02-16,99.7
RS01SUM1-LJ01B-12-VEL3DB104,2026-02-23,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-03-02,99.9
RS01SUM1-LJ01B-12-VEL3DB104,2026-03-09,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-03-16,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-03-23,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-03-30,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-04-06,99.5
RS01SUM1-LJ01B-12-VEL3DB104,2026-04-13,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-04-20,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-04-27,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-05-04,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-05-11,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-05-18,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-05-25,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-06-01,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-06-08,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-06-15,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-06-22,100.0
RS01SUM1-LJ01B-12-VEL3DB104,2026-06-29,99.9
RS01SUM2-MJ01B-12-ADCPSK101,2025-10-06,100.0
RS01SUM2-MJ01B-12-ADCPSK101,2025-10-13,100.0
RS01SUM2-MJ01B-12-ADCPSK101,2025-10-20,100.0
RS01SUM2-MJ01B-12-ADCPSK101,2025-10-27,100.0
RS01SUM2-MJ01B-12-ADCPSK101,2025-11-03,100.0
RS01SUM2-MJ01B-12-ADCPSK101,2025-11-10,100.0
